The anticorruption crusader was released from prison a day after the authorities raided his offices nationwide to thwart a protest rally....	https://www.nytimes.com/2017/07/07/world/europe/russia-navalny-released.html	2017-07-07T14:21:13+0000	World
Europe's bailout fund has approved the payment of 8.5 billion euros ($9.6 billion) in rescue loans to Greece, a long-delayed installment under the country's third international bailout....	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-eu-greece-bailout.html	2017-07-07T14:10:20+0000	World
With many Venezuelans angry at the government and planning to sit out a July 30 vote for a new superbody assembly, President Nicolas Maduro has ordered all state workers to take part, seeking to avoid an embarrassingly low turnout....	https://www.nytimes.com/reuters/2017/07/07/world/americas/07reuters-venezuela-politics.html	2017-07-07T14:09:33+0000	World
"Better late than never: President Donald Trump and Mexico's President Enrique Pena Nieto sat down Friday for their first face-to-face meeting since Trump took office with plans for a border wall still looming and Trump asserting that he'll ""absolu..."	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-us-trump-mexico.html	2017-07-07T14:07:29+0000	World
"South Korea's President Moon Jae-in said he was in favor of dialogue with North Korea despite the ""nuclear provocation"" of its test-launch earlier this week of what the isolated state said was a nuclear-capable intercontinental missile...."	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-g20-germany-putin-southkorea.html	2017-07-07T14:03:33+0000	World
The Latest on the situation in Egypt and the deadly militant attack in the Sinai Peninsula (all times local):...	https://www.nytimes.com/aponline/2017/07/07/world/middleeast/ap-ml-egypt-the-latest.html	2017-07-07T13:58:22+0000	World
U.S. Homeland Security Secretary John Kelly said Friday that he told his Mexican counterpart the United States' demand for drugs was responsible for much of the violence on both sides of the border....	https://www.nytimes.com/aponline/2017/07/07/world/americas/ap-lt-mexico-us-john-kelly.html	2017-07-07T13:55:07+0000	World
In a U-turn, Great Ormond Street Hospital said it would ask a court to consider new claims about a potential treatment for Charlie Gard....	https://www.nytimes.com/2017/07/07/world/europe/uk-charlie-gard-us-doctor.html	2017-07-07T13:51:13+0000	World
A company director in Britain has been sentenced to 14 months in jail in the deaths of two construction workers....	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-eu-britain-construction-deaths.html	2017-07-07T13:49:25+0000	World
The Trump administration on Friday named Georgia public health Commissioner Dr Brenda Fitzgerald to lead the U.S. Centers for Disease Control and Prevention in Atlanta....	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-usa-healthcare-cdc.html	2017-07-07T13:45:32+0000	World
Chinese President Xi Jinping on Friday called on members of the Group of 20 (G20) nations to champion an open world economy, strengthen macroeconomic policy coordination and forestall risks in financial markets, state news agency Xinhua reported....	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-g20-germany-china.html	2017-07-07T13:42:35+0000	World
At least 600 civilians have been killed in strikes in Iraq and Syria by the U.S.-led coalition fighting Islamic State since the campaign began in 2014, according to a report released by the coalition on Friday....	https://www.nytimes.com/reuters/2017/07/07/world/middleeast/07reuters-mideast-crisis-usa-strikes.html	2017-07-07T13:36:34+0000	World
A penis-shaped rock formation in southern Norway is up again after the popular tourist attraction was found badly damaged last month....	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-eu-norway-rock-vandalized.html	2017-07-07T13:34:29+0000	World
"Turkey's main opposition leader said on Friday his three-week ""justice march"" from Ankara to Istanbul had helped Turks ""cast off a shirt of fear"" under emergency rule, and vowed to stiffen his party's challenge to the government once the protest e..."	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-turkey-politics-opposition.html	2017-07-07T13:33:36+0000	World
An earthquake with a magnitude of 5.1 struck 33 miles offshore and south-southeast of the city of Sendai in Japan at 8:48 a.m. EDT (1248 GMT) on Friday, the U.S. Geological Survey said....	https://www.nytimes.com/reuters/2017/07/07/world/asia/07reuters-japan-quake.html	2017-07-07T13:33:33+0000	World
U.S. President Donald Trump hailed progress on trade after meeting his Mexican counterpart on Friday, as Mexico's government said it expected a general agreement on reworking the North America Free Trade Agreement (NAFTA) by the end of 2017....	https://www.nytimes.com/reuters/2017/07/07/world/americas/07reuters-g20-germany-trump-mexico.html	2017-07-07T13:27:30+0000	World
The U.N. cultural organization declared an ancient shrine in the occupied West Bank a Palestinian heritage site on Friday, prompting Israel to further cut its funding to the United Nations....	https://www.nytimes.com/reuters/2017/07/07/world/middleeast/07reuters-israel-palestinians-hebron.html	2017-07-07T13:21:34+0000	World
The head of the U.N. refugee agency urged Myanmar on Friday to grant citizenship to the Rohingya, a stateless Muslim minority in the Asian country where sectarian violence has displaced tens of thousands since 2012....	https://www.nytimes.com/reuters/2017/07/07/world/asia/07reuters-asia-refugees.html	2017-07-07T13:21:30+0000	World
German prosecutors said Friday they have arrested a former employee of the Volkswagen unit Audi in connection with the company's diesel scandal....	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-eu-volkswagen.html	2017-07-07T13:18:56+0000	World
President Rodrigo Duterte said Friday he will likely extend 60 days of martial law he imposed in the southern Philippines to deal with a deadly siege of a city by militants allied with the Islamic State group because the situation remains critical...	https://www.nytimes.com/aponline/2017/07/07/world/asia/ap-as-philippines-duterte.html	2017-07-07T13:18:41+0000	World
Greek police say a 22-year-old American tourist has been fatally injured in a fight at a bar on the island of Zakinthos....	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-eu-greece-us-tourist-beaten.html	2017-07-07T13:16:00+0000	World
Even the most hard-boiled Cypriots expressed pangs of disappointment Friday after the collapse of the latest round of talks aimed at reunifying their ethnically split island nation....	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-eu-cyprus-peace-talks-whats-next.html	2017-07-07T13:09:54+0000	World
Three Egyptians who worked at a building site in the Western Desert were killed by an airstrike from a military aircraft in what appears to have been an accident, their family members said Friday....	https://www.nytimes.com/aponline/2017/07/07/world/middleeast/ap-ml-egypt-civilians-killed.html	2017-07-07T13:01:34+0000	World
Thousands of Japanese rescuers searched on Friday for victims of freak rains that have killed at least 11 people and left hundreds cut off from the outside world by landslides....	https://www.nytimes.com/reuters/2017/07/07/world/asia/07reuters-asia-storm-japan.html	2017-07-07T13:00:30+0000	World
A Spanish court said on Friday it has exchanged a 21-month prison sentence handed to Soccer player Lionel Messi for tax fraud last July for a quarter-of-a-million-euro fine....	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-spain-taxation-messi.html	2017-07-07T12:39:34+0000	World
A sacrificial wolf elaborately&#160;adorned with some of the finest Aztec gold ever found and buried more than five centuries ago has come to light in the heart of downtown Mexico City, once home to the Aztec empire's holiest shrines....	https://www.nytimes.com/reuters/2017/07/07/world/americas/07reuters-mexico-archaeology-aztecs.html	2017-07-07T12:39:32+0000	World
Pakistan's foreign ministry has praised the United Nations for imposing sanctions on a splinter group of the Pakistani Taliban, which is linked to deadly attacks in the country....	https://www.nytimes.com/aponline/2017/07/07/world/asia/ap-as-pakistan.html	2017-07-07T12:30:45+0000	World
A sacrificial wolf elaborately&#160;adorned with some of the finest Aztec gold ever found and buried more than five centuries ago has come to light in the heart of downtown Mexico City, once home to the Aztec empire's holiest shrines....	https://www.nytimes.com/reuters/2017/07/07/world/americas/07reuters-mexico-archaeology-aztecs-exclusive.html	2017-07-07T12:27:30+0000	World
War-ravaged South Sudan needs donors to fund more than a third of its next budget, the finance minister said, but countries are reluctant due to corruption and conflict....	https://www.nytimes.com/reuters/2017/07/07/world/07reuters-southsudan-budget.html	2017-07-07T12:24:31+0000	World
The best that Washington can do, analysts say, is freeze the program in place....	https://www.nytimes.com/2017/07/07/world/asia/north-korea-weapons.html	2017-07-07T12:19:52+0000	World
Russian opposition leader Alexei Navalny was released from jail Friday after serving 25 days for organizing a wave of protests....	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-eu-russia-opposition.html	2017-07-07T12:09:51+0000	World
So many issues, so little time. Donald Trump and Vladimir Putin have a scheduled half-hour meeting in Hamburg on Friday and a world of weighty topics to discuss, from the war in Syria to North Korea's saber-rattling to Moscow's alleged influence i...	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-eu-trump-putin-30-minutes.html	2017-07-07T12:00:43+0000	World
Over 100 buildings in Britain have failed fire tests undertaken after the Grenfell Tower fire....	https://www.nytimes.com/interactive/2017/07/07/world/europe/uk-buildings-fire-grenfell.html	2017-07-07T12:00:22+0000	World
Efforts by Thailand's government to curb sales of ivory have been successful following criticism of widespread trafficking in the country, police and conservationists said....	https://www.nytimes.com/aponline/2017/07/07/world/asia/ap-as-thailand-ivory-trade.html	2017-07-07T11:51:47+0000	World
Vietnamese police have arrested a blogger for posting anti-state material on the internet, his mother said on Friday, as part of a crackdown on critics of the country's Communist rulers....	https://www.nytimes.com/reuters/2017/07/07/world/asia/07reuters-vietnam-dissident.html	2017-07-07T11:51:28+0000	World
Turkey will do everything within the framework of international law to defend the rights of Turkish Cypriots, Prime Minister Binali Yildirim said on Friday, as a reunification deal on ethnically split Cyprus collapsed....	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-cyprus-conflict-turkey-test.html	2017-07-07T11:45:37+0000	World
Turkey will do everything within the framework of international law to defend the rights of Turkish Cypriots, Prime Minister Binali Yildirim said on Friday, as a reunification deal on ethnically split Cyprus collapsed....	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-cyprus-conflict-turkey.html	2017-07-07T11:45:34+0000	World
The Latest on Qatar developments (all times local):...	https://www.nytimes.com/aponline/2017/07/07/world/middleeast/ap-ml-qatar-the-latest.html	2017-07-07T11:43:00+0000	World
Part of a four-storey apartment block near the Italian port city of Naples collapsed on Friday, leaving eight people missing, rescue workers said....	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-italy-housecollapse.html	2017-07-07T11:36:29+0000	World
Three men with ties to the Swedish neo-Nazi movement were sentenced on Friday to up to eight and a half years in prison for bomb attacks in western Sweden over the past year....	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-sweden-attacks-verdict.html	2017-07-07T11:30:34+0000	World
These are edgy times in Zambia, once considered one of Africa's most stable democracies....	https://www.nytimes.com/aponline/2017/07/07/world/africa/ap-af-zambia-political-tensions.html	2017-07-07T11:18:52+0000	World
For the 1,000 hard-left militants who wreaked havoc on the streets of Hamburg, German Chancellor Angela Merkel could not have chosen a better location to hold the G20 summit....	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-g20-germany-blackbloc.html	2017-07-07T11:15:33+0000	World
The Latest on developments in Iraq:...	https://www.nytimes.com/aponline/2017/07/07/world/middleeast/ap-ml-iraq-the-latest.html	2017-07-07T11:12:58+0000	World
Kremlin critic Alexei Navalny was released from a Moscow prison on Friday, his spokeswoman said, after completing a 25-day sentence for repeatedly violating the law on organizing public meetings....	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-russia-politics-navalny-release.html	2017-07-07T11:06:28+0000	World
The Latest from Wimbledon (all times local):...	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-ten-wimbledon-the-latest.html	2017-07-07T11:03:58+0000	World
U.S. Secretary of State Rex Tillerson said on Friday he had chosen an envoy to lead U.S. diplomacy on the Ukraine crisis, adding that he had moved to fill the position at the urging of Russia's leader....	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-usa-ukraine-volker.html	2017-07-07T11:03:29+0000	World
Authorities in Hong Kong this week made their largest haul of contraband ivory in more than 30 years, amid surging illegal wildlife seizures fuelled by lax regulations and buoyant demand from mainland China....	https://www.nytimes.com/reuters/2017/07/07/world/asia/07reuters-hongkong-ivory.html	2017-07-07T11:00:30+0000	World
The group, based in New York, said a decision to keep the democracy campaigner Joshua Wong from speaking at a Hong Kong book event was an “error in judgment.”...	https://www.nytimes.com/2017/07/07/world/asia/hong-kong-joshua-wong-censorship.html	2017-07-07T10:55:10+0000	World
Anti-globalization activists clashed violently with police across the German port city of Hamburg all day Friday, setting cars ablaze, throwing bottles and trying to enter the convention center where Group of 20 leaders tackled topics like interna...	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-eu-germany-g20-protests.html	2017-07-07T10:54:56+0000	World
The best chance in generations to end the partition of Cyprus collapsed in acrimony early on Friday, throwing the prospect of any reunification between Greek and Turkish Cypriots into disarray....	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-cyprus-conflict.html	2017-07-07T10:54:33+0000	World
A spokesman for Pakistan's oil and gas regulatory body says the agency has ordered a local subsidiary of Royal Dutch Shell to pay about 250 million rupees ($2.4 million) in compensation and damages for last month's fuel truck fire that killed 215 ...	https://www.nytimes.com/aponline/2017/07/07/world/asia/ap-as-pakistan-deadly-fire.html	2017-07-07T10:51:59+0000	World
A raft of disappointing British economic figures on Friday reinforced concerns that this year's slowdown has broadened across sectors and extended into the second quarter of the year, when the country finally began high-level negotiations over its...	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-eu-britain-economy.html	2017-07-07T10:46:14+0000	World
Turkish police have detained 29 suspected Islamic State militants in Istanbul, 22 of them foreign nationals, believed to be preparing to travel to Syria, the state-run Anadolu news agency said on Friday....	https://www.nytimes.com/reuters/2017/07/07/world/middleeast/07reuters-turkey-security-islamic-state.html	2017-07-07T10:45:40+0000	World
Islamic State militants attacked a village south of Mosul, killing several people including two journalists, even as they were about to lose their last redoubt in the city to an Iraqi military onslaught, security sources said on Friday....	https://www.nytimes.com/reuters/2017/07/07/world/middleeast/07reuters-mideast-crisis-iraq-mosul.html	2017-07-07T10:45:38+0000	World
Ghana's government says it has stopped rescue operations at an illegal mining site and that 22 miners trapped underground are dead....	https://www.nytimes.com/aponline/2017/07/07/world/africa/ap-af-ghana-trapped-miners.html	2017-07-07T10:40:07+0000	World
The likelihood of El Nino weather conditions developing in the Pacific Ocean in the rest of 2017 is about 35-45 percent, rather than the 50-60 percent chance foreseen in April, the U.N.'s World Meteorological Agency said on Friday....	https://www.nytimes.com/reuters/2017/07/07/world/americas/07reuters-weather-elnino.html	2017-07-07T10:39:42+0000	World
France's foreign ministry on Friday warned its citizens to avoid all but essential travel to North Korea given the heightened tensions in the region....	https://www.nytimes.com/reuters/2017/07/07/world/asia/07reuters-northkorea-france.html	2017-07-07T10:39:39+0000	World
Islamic State militants fought on Friday to repel the advance of U.S.-backed Syrian forces, days after they inched closer to the heart of the extremist group's de facto capital of Raqqa....	https://www.nytimes.com/aponline/2017/07/07/world/middleeast/ap-ml-syria.html	2017-07-07T10:33:58+0000	World
A U.N. spokeswoman says the Security Council will receive a report on Cyprus in the coming days after the collapse of the latest diplomatic effort to reunify the long-divided Mediterranean island....	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-eu-cyprus-peace-talks.html	2017-07-07T10:33:55+0000	World
The U.N. cultural agency on Friday declared the old city in the West Bank town of Hebron as a Palestinian world heritage site, a decision that outraged Israeli officials who say the move negated the deep Jewish ties to the biblical town and its an...	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-eu-poland-unesco-hebron.html	2017-07-07T10:30:58+0000	World
China's Defence Ministry said on Friday the military will resolutely safeguard the country's sovereignty and security, after two U.S bombers flew over the disputed South China Sea....	https://www.nytimes.com/reuters/2017/07/07/world/asia/07reuters-usa-china-southchinasea-ministry.html	2017-07-07T10:21:37+0000	World
A beaming Miss South Africa was photographed with children at a soup kitchen in what was supposed to be a feel-good charity event. But she ended up fending off accusations of racism for wearing gloves while interacting with black children....	https://www.nytimes.com/aponline/2017/07/07/world/africa/ap-af-south-africa-glove-uproar.html	2017-07-07T10:15:50+0000	World
A London children's hospital on Friday asked a British court to assess new evidence about the condition of Charlie Gard, a terminally ill baby at the center of a legal battle that has drawn international attention....	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-eu-britain-sick-baby.html	2017-07-07T10:15:48+0000	World
Turkish authorities have seized or appointed an administrator to 965 companies with total annual sales of some 21.9 billion lira ($6 billion) in the year since an attempted coup in July 2016, Deputy Prime Minister Nurettin Canikli said on Friday....	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-turkey-security-companies.html	2017-07-07T10:15:41+0000	World
Police gained the upper hand in Hamburg early on Saturday morning after a day of running clashes with anti-capitalist protesters seeking to disrupt the city's G20 summit of global leaders....	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-g20-germany-protests.html	2017-07-07T10:12:37+0000	World
Despite clinging to only a sliver of territory in Mosul, Islamic State militants managed to launch a counterattack Friday that reversed days of Iraqi army territorial gains in just a matter of hours &#8212; a setback that underscores the fragility...	https://www.nytimes.com/aponline/2017/07/07/world/middleeast/ap-ml-iraq.html	2017-07-07T10:06:47+0000	World
Portugal's government is activating contingency plans in response to a drought gripping almost 80 percent of the country....	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-eu-portugal-drought.html	2017-07-07T10:03:45+0000	World
Bodies lie in the streets of Zemio, the stench filling the air as homes burn and thousands flee the Central African Republic town recently hit by violence between warring militias....	https://www.nytimes.com/aponline/2017/07/07/world/africa/ap-af-central-african-republic-violence.html	2017-07-07T09:57:43+0000	World
A French investigation into a Las Vegas tech party is putting new pressure on President Emmanuel Macron's labor minister &#8212; and possibly the president himself &#8212; as they pursue difficult reforms to French work rules....	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-eu-france-macron-investigation.html	2017-07-07T09:54:50+0000	World
Three men with links to an extremist group were Friday given prison sentences for recent attacks in southern Sweden targeting newly arrived migrants and a left-wing group....	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-eu-sweden-attacks.html	2017-07-07T09:54:48+0000	World
The Council of Europe's human rights commissioner has criticized the arrests in Turkey of eight activists and two others on terrorism-related charges....	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-eu-europe-turkey-.html	2017-07-07T09:54:45+0000	World
Russian President Vladimir Putin and U.S. President Donald Trump have shaken hands during their first face-to-face encounter at the G-20 summit in Hamburg, the Kremlin said on Friday....	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-g-20-germany-putin-trump-handshake.html	2017-07-07T09:54:28+0000	World
The two Tunisian former Guantanamo Bay detainees call their homeland an open-air prison and yearn for escape, even back to the U.S. detention center in Cuba. At least two other Tunisians freed from Guantanamo made their way to Syria, and another h...	https://www.nytimes.com/aponline/2017/07/07/world/middleeast/ap-ml-tunisia-missing-guantanamo.html	2017-07-07T09:48:43+0000	World
The jailed co-chairman of Turkey's pro-Kurdish Peoples' Democratic Party (HDP) refused to attend a court hearing in the capital Ankara on Friday because police told him he would have to be handcuffed, his party said....	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-turkey-security-kurds.html	2017-07-07T09:45:33+0000	World
French prosecutors launched an investigation on Friday into suspected financial misdemeanors by a French state body when it was led by a woman who is now a minister in President Emmanuel Macron's government....	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-france-politics-macron-vegas.html	2017-07-07T09:42:31+0000	World
To appreciate fully just how outstanding Rafael Nadal is at the moment &#8212; 28 consecutive completed sets won in Grand Slam play &#8212; consider what Andy Murray went through at Wimbledon on Friday....	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-ten-wimbledon.html	2017-07-07T09:39:51+0000	World
An assertive U.S. president willing to tear up existing deals. Clashing positions over trade and climate change. North Korea launching a long-range missile. A global economy that's growing but leaves many people out....	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-eu-germany-g20-summit-glance.html	2017-07-07T09:36:46+0000	World
The head of the public inquiry into the Grenfell Tower inferno in west London that claimed at least 80 lives is facing hostility from displaced residents....	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-eu-britain-london-fire.html	2017-07-07T09:36:44+0000	World
It is possible for the United States to rejoin the Paris agreement on climate change and G20 leaders meeting in Hamburg will urge President Donald Trump to find a way to do so, British Prime Minister Theresa May said on Friday....	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-g20-germany-britain-climatechange.html	2017-07-07T09:33:28+0000	World
Net property and liability claims after the fire at the London tower that killed scores of people in June are not expected to change from a preliminary estimate of 2.5 million pounds, the company that had insured the property said on Friday....	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-britain-fire-insuranceclaims.html	2017-07-07T09:30:27+0000	World
Turkish police detained 29 suspected Islamic State group militants in raids in Istanbul on Friday, the country's state-run news agency reported....	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-eu-turkey-islamic-state.html	2017-07-07T09:21:43+0000	World
Veteran Chinese labor activist Liu Xiaoming has been sentenced to 4 &#189; years in prison on the charge of inciting subversion of state power after he published his personal account of the bloody 1989 crackdown on pro-democracy protesters, rights...	https://www.nytimes.com/aponline/2017/07/07/world/asia/ap-as-china-activist-sentenced.html	2017-07-07T09:21:41+0000	World
"A jump in first-quarter trade between China and North Korea was ""unexpected"" and masks a declining trend, a state-run Chinese newspaper said on Friday, after U.S. President Donald Trump denounced China's trade with its isolated neighbor...."	https://www.nytimes.com/reuters/2017/07/07/world/asia/07reuters-china-northkorea-trade.html	2017-07-07T09:21:38+0000	World
President Vladimir Putin said on Friday that Russia planned to keep cooperating with other countries to harmonise global energy markets and reduce price volatility....	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-g-20-germany-putin-opec.html	2017-07-07T09:15:34+0000	World
The United States is arranging for an American doctor to visit China to examine ailing Chinese dissident Liu Xiaobo, and a German cancer specialist is at the hospital in northeastern China that is treating the Nobel Peace laureate, U.S. and German...	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-china-rights.html	2017-07-07T09:03:32+0000	World
About 1,600 people have died because of a cholera outbreak in Yemen, where the bacterial infection has spread to 21 of the country’s 22 provinces....	https://www.nytimes.com/2017/07/07/world/middleeast/yemen-cholera-outbreak-war.html	2017-07-07T09:00:31+0000	World
None of the world’s nine nuclear-armed countries participated in the negotiations, but proponents of the treaty hope to eventually pressure them into signing....	https://www.nytimes.com/2017/07/07/world/americas/united-nations-nuclear-weapons-prohibition-destruction-global-treaty.html	2017-07-07T09:00:12+0000	World
The number of migrants crossing into Spain by sea from North Africa has doubled in 2017 from last year, outpacing the Libya-Italy route as the fastest growing entry point to Europe....	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-europe-migrants-spain.html	2017-07-07T08:57:35+0000	World
The United Nations human rights office is very concerned about a reported serious deterioration in the health of Liu Xiaobo, a Nobel prize-winning dissident, a U.N. spokeswoman said on Friday....	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-china-rights-un.html	2017-07-07T08:54:32+0000	World
The BRICS group of four major emerging market countries urged fellow members of the Group of 20 major economies on Friday to push for the implementation of the Paris climate deal that was rejected by the United States....	https://www.nytimes.com/reuters/2017/07/07/world/americas/07reuters-g20-germany-brics.html	2017-07-07T08:54:30+0000	World
Long within reach of most conventional North Korean artillery and missiles, South Korea and Japan are far from prepared if an all-out military conflict breaks out as tensions escalate over Pyongyang's rapidly advancing nuclear weapons program....	https://www.nytimes.com/reuters/2017/07/07/world/asia/07reuters-northkorea-missiles-shelters.html	2017-07-07T08:51:30+0000	World
At least 23 Egyptian soldiers were killed when suicide car bombs tore through two military checkpoints in North Sinai on Friday, security sources said, an attack claimed by Islamic State that marks one of the bloodiest assaults on security forces ...	https://www.nytimes.com/reuters/2017/07/07/world/middleeast/07reuters-egypt-security.html	2017-07-07T08:42:29+0000	World
Following this weekend's historic visit of China's first aircraft carrier, Hong Kong is expected to play host to more frequent military displays as Beijing seeks new ways of forging nationalist sentiment across the free-wheeling financial hub....	https://www.nytimes.com/reuters/2017/07/07/world/asia/07reuters-hongkong-china.html	2017-07-07T08:39:29+0000	World
Most U.S. presidents use their foreign trips to promote the virtues of American democracy. President Donald Trump did some of that, too. But he didn't hesitate to use his quick visit to Poland to air some pointed grievances, blasting his predecess...	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-eu-trump-analysis.html	2017-07-07T08:36:56+0000	World
The Latest on the flow of migrants into Europe (all times local):...	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-eu-europe-migrants-the-latest.html	2017-07-07T08:30:43+0000	World
The Latest on President Donald Trump's second official visit to Europe (all times local):...	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-eu-trump-the-latest.html	2017-07-07T08:27:39+0000	World
European Council President Donald Tusk welcomed the support Donald Trump has offered to Transatlantic ties but voiced caution on Friday on whether they reflected a change in policy by the U.S. president....	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-g20-germany-trump-tusk.html	2017-07-07T08:24:34+0000	World
Islamic militants attacked a remote Egyptian army outpost in the Sinai Peninsula with a suicide car bomb and heavy machine gun fire on Friday, killing at least 23 soldiers in the deadliest attack in the turbulent region in two years....	https://www.nytimes.com/aponline/2017/07/07/world/middleeast/ap-ml-egypt.html	2017-07-07T08:21:50+0000	World
Officials say suspected Kurdish militants have detonated an improvised explosive device in southeastern Turkey as the armored vehicle of a district official was passing by. No one was hurt in the attack....	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-eu-turkey-attack.html	2017-07-07T08:18:45+0000	World
South Africa's metalworkers union said on Friday it has requested a certificate to strike in the engineering sector after wage hike talks deadlocked, and expects a decision by 15 July....	https://www.nytimes.com/reuters/2017/07/07/world/africa/07reuters-safrica-economy-engineering.html	2017-07-07T08:09:35+0000	World
The European Union will respond if the United States imposes punitive tariffs on steel, European Commission President Jean-Claude Juncker said on Friday at the G20 summit in Hamburg....	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-g20-germany-eu-trade.html	2017-07-07T08:09:30+0000	World
Security forces using pellet guns to disperse crowds of stone-throwing young protesters in the Indian-ruled region of Himalayan Kashmir have killed more than 100 people, blinding hundreds and maiming thousands over the past year....	https://www.nytimes.com/reuters/2017/07/07/world/asia/07reuters-india-kashmir.html	2017-07-07T08:06:36+0000	World
The following statements&#160;were posted to the verified Twitter accounts of U.S. President Donald Trump, @realDonaldTrump and @POTUS....	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-usa-trump-tweet-factbox.html	2017-07-07T08:06:34+0000	World
At long last face to face, President Donald Trump and Russian President Vladimir Putin voiced confidence Friday that their historic first meeting would pave the way for a positive trajectory for their two countries. If thornier issues like electio...	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-eu-trump.html	2017-07-07T07:54:47+0000	World
Mr. Putin denied Russian interference, and the leaders did not dwell on the subject. The meeting lasted far longer than expected....	https://www.nytimes.com/2017/07/07/world/europe/g20-hamburg-trump-putin-protests.html	2017-07-07T07:53:23+0000	World
The latest on the Group of 20 summit in Germany (all times local):...	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-eu-germany-g20-summit-the-latest.html	2017-07-07T07:51:45+0000	World
German Finance Minister Wolfgang Schaeuble canceled an event with school pupils on the sidelines of the G20 summit in Hamburg on Friday due to the security situation in the city, organizers said....	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-g20-germany-schaeuble.html	2017-07-07T07:45:29+0000	World
China has prosecuted the former chief of the ruling Communist Party in the northeastern province of Liaoning for offences including bribery and corruption, the country's top prosecutor said on Friday....	https://www.nytimes.com/reuters/2017/07/07/world/asia/07reuters-china-corruption.html	2017-07-07T07:36:35+0000	World
Three men were gored during the opening run of Pamplona's bull-running festival, the Red Cross said on Friday, with one other reported injury during the 875-metre run through the northern Spanish city....	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-spain-culture-bulls.html	2017-07-07T07:36:31+0000	World
China opposes the use of freedom of overflight as an excuse to harm its security, the country's foreign ministry said on Friday, after two U.S bombers flew over the disputed South China Sea....	https://www.nytimes.com/reuters/2017/07/07/world/asia/07reuters-usa-china-southchinasea-reax.html	2017-07-07T07:30:30+0000	World
China opposes the use of freedom of overflight as an excuse to harm its security, the country's foreign ministry said on Friday, after two U.S bombers flew over the disputed South China Sea....	https://www.nytimes.com/reuters/2017/07/07/world/asia/07reuters-usa-china-southchinasea-opposition.html	2017-07-07T07:30:28+0000	World
